category_id,parent_id,category_name
1547,3478,French
438,1547,Other French Art Glass
12573,11872,Glass
3478,12573,Art Glass
12310,3478,Italian
12573,11872,Glass
3478,12573,Art Glass
7226,3478,Maltese/ Mdina
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
10811,6622,Blenko
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
79,1660,Limited Editions
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
6853,1660,Bells
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
7996,1660,Burmese
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
6149,1660,Coin Dot
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
5761,1660,Crests
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
12395,1660,Figurines
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
10527,1660,Hobnail
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
1224,1660,Shoes
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
1994,1660,Vases
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
1660,6622,Fenton
11908,1660,Other Fenton Art Glass
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
9260,6622,Gibson
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
11254,6622,"Pairpoint, Mt. Washington"
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
10597,6622,Phoenix/Consolidated
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
2886,6622,Pilgrim
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
4658,6622,Robert Held
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
5658,6622,St. Clair
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
48,6622,Steuben
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
11000,6622,Tiffany
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
12313,6622,Unknown Maker
12573,11872,Glass
3478,12573,Art Glass
6622,3478,North American
9735,6622,Other North American Art Glass
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
7739,4485,Holmegaard
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
7374,4485,Kosta Boda
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
527,4485,Mats Jonasson
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
6489,4485,Orrefors
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
12313,4485,Unknown Maker
12573,11872,Glass
3478,12573,Art Glass
4485,3478,Scandinavian
6369,4485,Other Scandinavian Art Glass
12573,11872,Glass
3478,12573,Art Glass
6333,3478,Other Countries
12573,11872,Glass
3478,12573,Art Glass
579,3478,Price Guides & Publications
12573,11872,Glass
3478,12573,Art Glass
4608,3478,Other Art Glass
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
1404,982,Early American Prescut/EAPC
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
11582,982,Fire-King
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
12764,982,Forest Green
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
12619,982,"Lido, Soreno"
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
428,982,Royal Ruby
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
3081,982,Wexford
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
982,7063,Anchor Hocking
10664,982,Other Anchor Hocking 40s-60s
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
8871,7063,Federal
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
12906,7063,Hazel-Atlas
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
5545,7063,Indiana
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
11975,7063,Jeannette
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
943,7063,L.E. Smith
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
2533,7063,Libbey
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
4612,7063,U.S. Glass
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
12313,7063,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
7063,3821,"40s, 50s, 60s"
5002,7063,"Other 40s, 50s, 60s Glassware"
12573,11872,Glass
3821,12573,Glassware
2266,3821,Amethyst
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
6413,7494,Contemporary (1940-Now)
1660,6413,Fenton
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
6413,7494,Contemporary (1940-Now)
6316,6413,Imperial
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
6413,7494,Contemporary (1940-Now)
5545,6413,Indiana
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
6413,7494,Contemporary (1940-Now)
12313,6413,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
6413,7494,Contemporary (1940-Now)
12073,6413,Other Contemp. Carnival Glass
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
8429,8651,Dugan
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
1660,8651,Fenton
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
6316,8651,Imperial
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
3399,8651,Millersburg
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
3522,8651,Northwood
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
12313,8651,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
7494,3821,Carnival Glass
8651,7494,Vintage (Pre-1940)
2425,8651,Other Vintage Carnival Glass
12573,11872,Glass
3821,12573,Glassware
6307,3821,Childrens Glass
4986,6307,Contemporary
12573,11872,Glass
3821,12573,Glassware
6307,3821,Childrens Glass
4194,6307,Vintage
12573,11872,Glass
3821,12573,Glassware
11680,3821,Cobalt
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
12984,3382,Boyd
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
3678,3382,Crystal
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
5774,3382,Degenhart
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
5545,3382,Indiana
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
7707,3382,"J.G. Durand, Cristal d'Arques"
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
943,3382,L.E. Smith
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
6580,3382,L.G. Wright
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
3220,3382,Lenox
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
7502,3382,Mikasa
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
12955,3382,Mosser
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
5967,3382,Princess House
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
8023,3382,Tiara
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
12313,3382,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
3382,3821,Contemporary Glass
7561,3382,Other Contemporary Glass
12573,11872,Glass
3821,12573,Glassware
11396,3821,Crackle Glass
12573,11872,Glass
3821,12573,Glassware
105,3821,Cut Glass
5897,105,American Brilliant
12573,11872,Glass
3821,12573,Glassware
105,3821,Cut Glass
4986,105,Contemporary
12573,11872,Glass
3821,12573,Glassware
105,3821,Cut Glass
4194,105,Vintage
12573,11872,Glass
3821,12573,Glassware
105,3821,Cut Glass
12244,105,Other Cut Glass
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
1463,8495,Akro Agate
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
1969,982,Block Optic
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
8431,982,Bubble
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
12510,982,Cameo/Ballerina
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
2725,982,Manhattan
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
5610,982,Mayfair/Open Rose
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
5817,982,Miss America
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
1859,982,Old Colony/Open Lace/Lace Edge
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
9871,982,Princess
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
12235,982,Sandwich
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
5227,982,Waterford/Waffle
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
982,8495,Anchor Hocking
11042,982,Other Hocking Depression Glass
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8871,8495,Federal
10243,8871,Madrid
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8871,8495,Federal
216,8871,Patrician/Spoke
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8871,8495,Federal
9804,8871,Sharon/Cabbage Rose
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8871,8495,Federal
3749,8871,Other Federal Depression Glass
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
12906,8495,Hazel-Atlas
1929,12906,Florentine 1 & 2
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
12906,8495,Hazel-Atlas
1751,12906,Moderntone
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
12906,8495,Hazel-Atlas
9844,12906,Royal Lace
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
12906,8495,Hazel-Atlas
11575,12906,Other Hazel-Atlas Glassware
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
5545,8495,Indiana
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
8000,11975,Adam
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
12309,11975,Cherry Blossom
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
2811,11975,Cube/Cubist
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
3308,11975,Doric
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
3771,11975,Floral/Poinsettia
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
2993,11975,Homespun
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
12104,11975,Iris & Herringbone
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
5333,11975,Sierra
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
1657,11975,Swirl
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
5582,11975,Windsor
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
11975,8495,Jeannette
7120,11975,Other Jeannette Glassware
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
943,8495,L.E. Smith
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8742,8495,Macbeth-Evans
12564,8742,American Sweetheart
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8742,8495,Macbeth-Evans
2693,8742,Petalware
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
8742,8495,Macbeth-Evans
8839,8742,Other Macbeth-Evans Glassware
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
9290,8495,McKee
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
4612,8495,U.S. Glass
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
12313,8495,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
3741,8495,Mixed Items
12573,11872,Glass
3821,12573,Glassware
8495,3821,Depression
7112,8495,Other Depression Glassware
12573,11872,Glass
3821,12573,Glassware
4340,3821,EAPG Pattern Glass 1850-1910
12737,4340,Colored
12573,11872,Glass
3821,12573,Glassware
4340,3821,EAPG Pattern Glass 1850-1910
8058,4340,Flint
12573,11872,Glass
3821,12573,Glassware
4340,3821,EAPG Pattern Glass 1850-1910
338,4340,Ruby Stained
12573,11872,Glass
3821,12573,Glassware
4340,3821,EAPG Pattern Glass 1850-1910
716,4340,Other EAPG Patterned Glassware
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
8001,5739,Apple Blossom
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
5201,5739,Caprice
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
8487,5739,Chantilly
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
8519,5739,Decagon
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
5832,5739,Diane
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
132,5739,Rose Point
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
11477,5739,Wildflower
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
5739,13077,Cambridge
3249,5739,Other Cambridge Glassware
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
9497,13077,Duncan & Miller
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
10142,3796,American
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
12359,3796,Century
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
1243,3796,Coin
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
10786,3796,Colony
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
9335,3796,Contour
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
6554,3796,Etched Patterns
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
10826,3796,Fairfax
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
1445,3796,Jamestown
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
11671,3796,Navarre
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3796,13077,Fostoria
8941,3796,Other Fostoria Glassware
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
11732,13077,Heisey
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
13108,6316,"Animals, Figures"
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
10556,6316,Candlewick
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
325,6316,Cape Cod
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
3744,6316,Laced Edge
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
8287,6316,Old Williamsburg
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
1152,6316,Provincial
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
6316,13077,Imperial
5646,6316,Other Imperial Glassware
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
2533,13077,Libbey
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
8486,13077,Morgantown
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
368,13077,New Martinsville/Viking
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
2815,13077,Paden City
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3378,13077,Tiffin
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
13108,37,"Animals, Figures"
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
11838,37,Beaded Edge
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
89,37,Della Robbia
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
8675,37,English Hobnail
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
7261,37,Old Quilt
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
7551,37,Paneled Grape
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
37,13077,Westmoreland
8965,37,Other Westmoreland Glassware
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
12313,13077,Unknown Maker
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3741,13077,Mixed Items
12573,11872,Glass
3821,12573,Glassware
13077,3821,Elegant
3288,13077,Other Elegant Glassware
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
5644,8527,Accessories/Utensils
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
9198,8527,Beverage Items
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
6219,8527,Butter Dishes
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
8140,8527,Canisters
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
3244,8527,"Corning Ware, Corelle"
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
11867,8527,Cruets
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
1807,8527,Measuring Cups
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
11724,8527,Mixing Bowls
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
8641,8527,Ovenware
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
11078,8527,Reamers
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
7084,8527,Refrigerator Items
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
1750,8527,Shakers
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
12504,8527,Swanky Swigs
12573,11872,Glass
3821,12573,Glassware
8527,3821,Kitchen Glassware
1671,8527,Other Kitchen Glassware
12573,11872,Glass
3821,12573,Glassware
11228,3821,Opalescent
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
10927,8150,Chocolate
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
11739,8150,Custard
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
4801,8150,Milk-Blue
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
6750,8150,Milk-Pink
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
10824,8150,Milk-White
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
12435,8150,Slag
12573,11872,Glass
3821,12573,Glassware
8150,3821,Opaque
157,8150,Other Opaque Glassware
12573,11872,Glass
3821,12573,Glassware
10812,3821,Pressed Glass
12573,11872,Glass
3821,12573,Glassware
8212,3821,Pyrex
12573,11872,Glass
3821,12573,Glassware
5390,3821,Ruby
12573,11872,Glass
3821,12573,Glassware
9675,3821,Stretch Glass
12573,11872,Glass
3821,12573,Glassware
5438,3821,Vaseline
4357,5438,Pre-1940
12573,11872,Glass
3821,12573,Glassware
5438,3821,Vaseline
3798,5438,1940-Now
12573,11872,Glass
3821,12573,Glassware
4596,3821,Waterford
12573,11872,Glass
3821,12573,Glassware
10585,3821,Unknown Type
